video_name,split,interview
jpPZVmzleAo.005,dev,0.4579439252336448
ins5QQc2dR0.000,dev,0.2523364485981308
mfGhtr0zy3k.005,dev,0.4953271028037382
fSDA4eEyGHk.001,dev,0.5046728971962616
mKsGK9nCTxw.004,dev,0.616822429906542
y4w-PiVPfjI.001,dev,0.5327102803738317
0zJcYnsh55g.002,dev,0.514018691588785
DvWzedL3QCk.002,dev,0.644859813084112
JzXnxQDnwWE.005,dev,0.5700934579439252
qkmEt0ofGq8.001,dev,0.5233644859813084
hquzfo9MVDo.004,dev,0.3551401869158878
IV01x2GS61g.002,dev,0.644859813084112
_TbRQa4InvM.004,dev,0.5327102803738317
MrYEK0nvnAo.005,dev,0.514018691588785
-RqxrwIxMvE.002,dev,0.5607476635514018
4sCa35TOxgs.003,dev,0.2803738317757009
jVGTEDAYWZ8.002,dev,0.6822429906542056
0u56Q_QmxIM.003,dev,0.5981308411214953
cJs_LosR-u8.005,dev,0.5981308411214953
wuhoIm_jPc0.000,dev,0.439252336448598
OhHg1lyxe4I.005,dev,0.2056074766355139
Oe7ItP7gS4w.003,dev,0.5046728971962616
RZgTERiRDjA.000,dev,0.644859813084112
gggp205gPMI.000,dev,0.5607476635514018
P9WDAY-MFzk.005,dev,0.5981308411214953
2WuhWF4fAOQ.005,dev,0.439252336448598
FGkS4vJYOpM.003,dev,0.4112149532710279
lLObIVKYDUI.001,dev,0.233644859813084
MnARi5OWW9Q.003,dev,0.3177570093457943
rCxlfusNJlY.004,dev,0.5420560747663551
vLAHfIjmRMc.004,dev,0.5607476635514018
XNWN7ScxVIA.000,dev,0.719626168224299
_IQX3zjINy4.003,dev,0.2523364485981308
onbyz01BC_Y.002,dev,0.4579439252336448
H523MhINmbA.000,dev,0.2803738317757009
7nJPNkWZDOY.004,dev,0.6074766355140186
fBMKlYUjA9E.005,dev,0.7009345794392522
4lj66h4CXI8.001,dev,0.6635514018691588
nBjBfN9SbpM.000,dev,0.2242990654205607
ygUEI08LgcM.000,dev,0.3738317757009345
7A7gav98tW4.000,dev,0.2616822429906542
8RVJqjILSD0.002,dev,0.336448598130841
Gdv79afXNKE.004,dev,0.8598130841121494
OLFhKCgexRU.003,dev,0.5981308411214953
N0s2M3bJkUk.004,dev,0.6355140186915886
TJJJfJfj46M.003,dev,0.4205607476635514
1XqMZQu_pP4.003,dev,0.4672897196261681
OSDlyk5ZgAk.000,dev,0.2803738317757009
FTk2SCmJI_w.005,dev,0.4859813084112149
9n8dNi-ERQ0.000,dev,0.6355140186915886
ibawV2tqKug.002,dev,0.4859813084112149
wBCSJVBr4ZE.002,dev,0.6728971962616823
O7ke1Wjb1ZM.000,dev,0.3831775700934579
TSGpD2NBeCQ.003,dev,0.4299065420560747
ED70UxZkohc.004,dev,0.308411214953271
siEnTktB4lQ.003,dev,0.4766355140186915
cA3KzjBNr4M.001,dev,0.2990654205607476
9QGTbcqb2tM.005,dev,0.4299065420560747
d4cPiUXpGbc.004,dev,0.5327102803738317
qAisk1lgv2I.002,dev,0.4766355140186915
8qG1sMihtPA.001,dev,0.514018691588785
aLAqJkRWKuk.001,dev,0.439252336448598
rJgbslC72gw.002,dev,0.3925233644859813
YygvfVxOWP8.004,dev,0.5514018691588785
m6JOFpKvkE0.005,dev,0.4672897196261681
_hR9AD-eIy8.001,dev,0.6542056074766355
ZNymNgd5EuQ.005,dev,0.6728971962616823
81f9t2HMNas.000,dev,0.2616822429906542
Rwsss8y1bf0.005,dev,0.4485981308411215
nKx64KH7Xks.000,dev,0.5981308411214953
e6YTvjDXEl0.000,dev,0.5794392523364486
Jcw9NZkMn6I.002,dev,0.4112149532710279
w989xx44UQI.005,dev,0.7102803738317757
z-CV743owek.002,dev,0.4859813084112149
lsXw8u4QXIU.005,dev,0.5607476635514018
YZp79VcnY0w.005,dev,0.5887850467289719
B2riMsP8LD8.002,dev,0.6635514018691588
kV7MFI2_ddo.001,dev,0.4018691588785046
rGNeR3p1jKU.004,dev,0.4672897196261681
3lV-sr3NOUo.000,dev,0.4018691588785046
rrdSLfnU2pg.004,dev,0.5046728971962616
cNXnowQb7rs.001,dev,0.4953271028037382
9RfE2-aTvaM.005,dev,0.2990654205607476
QKcx5msA7iA.002,dev,0.7289719626168224
_QXI4n_FRN4.003,dev,0.3925233644859813
5kaqMZ7SB9w.004,dev,0.5607476635514018
slE2PWIwzus.005,dev,0.5887850467289719
fUIWjaZCYwM.002,dev,0.2149532710280373
3WoXkI06zGk.004,dev,0.2616822429906542
K9h_wA30XgM.000,dev,0.336448598130841
tASMzbFSxsQ.004,dev,0.6822429906542056
_ztmNiy8D3c.002,dev,0.2616822429906542
2HU92Hfx8Lo.000,dev,0.6635514018691588
cpzY1b6wJqs.000,dev,0.3177570093457943
8AnIttmflwI.000,dev,0.5607476635514018
CpmR-91GxmY.003,dev,0.7476635514018691
QiR6yJbFCfM.003,dev,0.5046728971962616
f7E26XfU8rw.001,dev,0.2710280373831775
fUf2XzWpSVo.004,dev,0.5700934579439252
OIRq4d8IyKc.001,dev,0.4859813084112149
HX-3jJdK7HM.005,dev,0.6355140186915886
d_POf1pikX0.004,dev,0.3551401869158878
xEmwNv4OxGE.000,dev,0.616822429906542
2hhqEWiv4eI.003,dev,0.2523364485981308
SR1Q5M2urxY.005,dev,0.4953271028037382
Jf8lqSpAjZ8.003,dev,0.3644859813084112
F0VbEO_0Ybc.004,dev,0.6635514018691588
vOEQlAMABWM.005,dev,0.7476635514018691
8OckVmEZ8X8.002,dev,0.2523364485981308
simc6hmrUOE.003,dev,0.4112149532710279
k4eeYoHtnnI.002,dev,0.5981308411214953
Cvuu76B-bxA.004,dev,0.4766355140186915
xsLvl2qGrxU.004,dev,0.6822429906542056
vUo6wnBOBpo.000,dev,0.6261682242990654
qmiBcHJpKR0.004,dev,0.5607476635514018
PHmkN1cPl10.002,dev,0.439252336448598
qLV1a_611kA.005,dev,0.5794392523364486
V9roK_mLM-w.001,dev,0.7570093457943924
aPTNxA43WHY.001,dev,0.7663551401869158
I01_ubtktEQ.000,dev,0.4205607476635514
zyGz_H1UTnQ.005,dev,0.4299065420560747
XvV4YdhpC2w.000,dev,0.5514018691588785
6wHQsN5g2RM.005,dev,0.3644859813084112
fKrX-KXgXYM.001,dev,0.3457943925233644
a_HpQgY5vb4.000,dev,0.616822429906542
ciWUq6iQTIE.001,dev,0.439252336448598
Qz_cjgCtDcM.000,dev,0.5981308411214953
VmXZ2jMWuvk.000,dev,0.2803738317757009
YdxS3f4HXaA.003,dev,0.4018691588785046
jd9_8OPxM3A.004,dev,0.4018691588785046
zFVjcb45pjI.004,dev,0.2710280373831775
X1kqn3XDFRw.000,dev,0.3644859813084112
AFQz-qy0FkY.005,dev,0.6915887850467289
qJ6_xSx9kCM.004,dev,0.439252336448598
9XqeGs2MMic.001,dev,0.2803738317757009
pzfDth6nFQE.002,dev,0.2523364485981308
fkDqn2muw-A.004,dev,0.7009345794392522
8AnIttmflwI.004,dev,0.6635514018691588
MsGTYOOp4hE.001,dev,0.5887850467289719
Qzu9b49qvKo.000,dev,0.336448598130841
TkCDs7NlXyU.002,dev,0.7476635514018691
_uNup91ZYw0.000,dev,0.6822429906542056
75XbCb7G8kw.005,dev,0.616822429906542
JBiq9X_-r84.003,dev,0.3551401869158878
kxJVM1-pYxc.005,dev,0.5981308411214953
I53JQFtiQxM.001,dev,0.439252336448598
spodWGLGBiw.001,dev,0.2616822429906542
LtTR6elruhU.000,dev,0.4766355140186915
OmXuhT4yJpo.003,dev,0.7570093457943924
m2uxFfpb5xU.000,dev,0.514018691588785
P2B2K7DvUC8.004,dev,0.4299065420560747
PK0EPT3k4RM.003,dev,0.5700934579439252
sHafPWyXs6k.002,dev,0.4953271028037382
zDRQAU7MtjA.002,dev,0.3551401869158878
7IegDaeNlik.001,dev,0.5046728971962616
Z3E1jkaNRKs.005,dev,0.5233644859813084
YygvfVxOWP8.002,dev,0.7102803738317757
squHxV3QXlQ.005,dev,0.439252336448598
YbxdeEd7wq4.000,dev,0.7476635514018691
n0acEDmc0mA.004,dev,0.6822429906542056
o7rFDFvW300.000,dev,0.2990654205607476
euRnmvd_dus.000,dev,0.6261682242990654
z3DO3tdrsnQ.004,dev,0.644859813084112
1hpZ2ecWqtI.001,dev,0.5327102803738317
5wpoKhbt28c.002,dev,0.5233644859813084
hqe-8SMJGmc.004,dev,0.7289719626168224
M0O87_LiyMw.003,dev,0.5046728971962616
QqTw0lnrtBo.005,dev,0.4112149532710279
e3Y7na4SBh4.003,dev,0.7383177570093457
o2wtRccAgjE.005,dev,0.4112149532710279
MZkDsB04kt8.005,dev,0.5700934579439252
Ay7bZ7Sgx9Q.005,dev,0.4299065420560747
1W7XLdNpEgc.002,dev,0.5700934579439252
MOobNUpfWiY.003,dev,0.233644859813084
r93dLeVRk3U.001,dev,0.4859813084112149
CDTo7WVyf5s.003,dev,0.5794392523364486
1dOaM7zWPo8.002,dev,0.5420560747663551
c70zW-HoZUA.001,dev,0.4953271028037382
T1--98_78ns.000,dev,0.3177570093457943
1pm5uoU85FI.002,dev,0.4672897196261681
odRqijkG28U.002,dev,0.6822429906542056
c5ZnKbaNCE8.001,dev,0.308411214953271
wDvZdcb00Bg.000,dev,0.5046728971962616
VqKQeFMo0pI.001,dev,0.439252336448598
W7BbL3NZvrU.003,dev,0.5327102803738317
MLCIfM5jYlI.005,dev,0.5700934579439252
AwNVGShHjvw.003,dev,0.2523364485981308
AuaQ0rtedRk.000,dev,0.4579439252336448
HH14jGFGuL0.001,dev,0.4672897196261681
3ccY8jYkI5o.001,dev,0.8037383177570093
3GylAjrajHs.005,dev,0.0747663551401869
NpiglwrZzsA.000,dev,0.4859813084112149
CyzKot0CNyU.002,dev,0.4299065420560747
L5PkZA1ErYY.000,dev,0.3925233644859813
i3s5XtbhSrE.004,dev,0.7383177570093457
UQeuBvZNusI.005,dev,0.2710280373831775
3K16KyiAZHw.000,dev,0.4205607476635514
dB-kMg4t-V8.000,dev,0.4579439252336448
mpXOSY5dW7c.003,dev,0.6355140186915886
Af_F0IzHK6o.005,dev,0.4953271028037382
84Lz5a9yRZg.000,dev,0.7102803738317757
zMXIf66PPhU.000,dev,0.3551401869158878
YuoLr4xDvbE.001,dev,0.6728971962616823
WuoQDp7pU24.004,dev,0.5700934579439252
tYpxPqwle5k.004,dev,0.3551401869158878
vxuBHsokOX4.001,dev,0.2616822429906542
gCQT7zfS7sI.005,dev,0.439252336448598
9uMpKla2OQM.003,dev,0.3738317757009345
a84s1DYag-I.000,dev,0.4579439252336448
kPXVZD3ac8s.000,dev,0.5887850467289719
yIe7Rp54-bU.005,dev,0.644859813084112
HQZD4j8_FR8.004,dev,0.4579439252336448
fwJykIyvS04.005,dev,0.4953271028037382
w7O2QJu2Wl4.000,dev,0.616822429906542
gCLfduV3Phw.001,dev,0.3925233644859813
OSDlyk5ZgAk.002,dev,0.3551401869158878
2d6btbaNdfo.005,dev,0.5233644859813084
jq1dLOVUQJA.003,dev,0.5700934579439252
lLWOcztaIBI.005,dev,0.644859813084112
o2wtRccAgjE.001,dev,0.4205607476635514
XH4rem3vS9w.003,dev,0.4112149532710279
WZnLayQeIZ0.003,dev,0.5514018691588785
p-OcwNFQB0U.000,dev,0.3925233644859813
dvMeqVbpKW8.000,dev,0.7383177570093457
j5fXaXrNPoA.003,dev,0.5046728971962616
8lg8A_zFOmg.004,dev,0.0934579439252336
FTk2SCmJI_w.000,dev,0.5607476635514018
xrxAyO8pKUo.001,dev,0.6542056074766355
slE2PWIwzus.003,dev,0.6915887850467289
2oEUp9sGRGk.003,dev,0.7289719626168224
05l5bteT_qA.004,dev,0.4205607476635514
A1lbD_OCuj4.002,dev,0.5233644859813084
HhC2cGFFZeY.002,dev,0.3738317757009345
0axZSeaUbfs.003,dev,0.2897196261682243
4b-LkHBGWp4.005,dev,0.6822429906542056
5TYuLy7JLj4.003,dev,0.4299065420560747
2d6btbaNdfo.003,dev,0.5607476635514018
tEQEKN07KgQ.002,dev,0.4859813084112149
kY_4WyAXxrQ.005,dev,0.4299065420560747
vLAHfIjmRMc.003,dev,0.5700934579439252
MCqC9VBT4q4.001,dev,0.4766355140186915
ivpw58MIRtQ.004,dev,0.719626168224299
p_mu11crx-s.002,dev,0.308411214953271
TTx4lC7LLcI.002,dev,0.4579439252336448
jmuVZ3HBiWA.005,dev,0.6635514018691588
9rF3BEXetOo.003,dev,0.4859813084112149
KYkfjIZEScM.004,dev,0.4579439252336448
noepjVnUVFY.004,dev,0.3738317757009345
Q8Hfg0odW2k.000,dev,0.5887850467289719
8Z6PrQdqffA.003,dev,0.4579439252336448
eqXrUXW4yHY.000,dev,0.644859813084112
fEC3lEDxRnc.003,dev,0.5046728971962616
do8FmnQbI5I.005,dev,0.5607476635514018
_GFregyrwfo.000,dev,0.6822429906542056
lErjGxBb1Bk.000,dev,0.644859813084112
yEY_2BYZhnQ.003,dev,0.5700934579439252
Kbcvurfuvhk.003,dev,0.3551401869158878
pZxqWp0e-Ik.002,dev,0.5046728971962616
EelHLfeSJfM.005,dev,0.3738317757009345
gCQT7zfS7sI.000,dev,0.4205607476635514
s6gN_358tk4.002,dev,0.439252336448598
XRoSKIIFp9c.000,dev,0.3831775700934579
T3v3-2tvV0s.002,dev,0.3831775700934579
obr7ktzX8w8.005,dev,0.2897196261682243
MDoZUDTSayc.002,dev,0.6822429906542056
aptKaxP81xA.001,dev,0.5887850467289719
qMARpi60Hhs.003,dev,0.3271028037383177
foj4bqLSmF8.000,dev,0.3457943925233644
TjdXLXsOnkw.001,dev,0.6261682242990654
s-jZlMKQGwc.005,dev,0.514018691588785
Gs-AdRcYSPo.003,dev,0.7476635514018691
p7-JUvStF4w.001,dev,0.4299065420560747
4fN-DKUzgWQ.002,dev,0.5607476635514018
TSGpD2NBeCQ.000,dev,0.4579439252336448
SFxiMxHvJuo.002,dev,0.439252336448598
b2Y41GrCrPs.004,dev,0.5327102803738317
UCKiPkp4ZkA.002,dev,0.514018691588785
hspeWl-Bip0.000,dev,0.719626168224299
KfurkMyjD-c.000,dev,0.5887850467289719
jd9_8OPxM3A.001,dev,0.5794392523364486
keW8-eSiQ70.002,dev,0.3738317757009345
sSR1a5XW7n4.005,dev,0.3551401869158878
alucqviYJFE.000,dev,0.5514018691588785
xHb5_bc1JOA.005,dev,0.4112149532710279
oGa05H9UXxU.000,dev,0.1962616822429906
c5ZnKbaNCE8.002,dev,0.2616822429906542
w7wPDiQkiA4.000,dev,0.5327102803738317
3tPq9fNOXZQ.004,dev,0.5514018691588785
-agCXYgb7pI.000,dev,0.6074766355140186
NOrjfF0-pQ4.000,dev,0.5700934579439252
itQ2wSlXqCw.002,dev,0.7476635514018691
kKRc2aXzQyM.003,dev,0.514018691588785
hqe-8SMJGmc.000,dev,0.5700934579439252
LRU4jLhKaak.001,dev,0.7943925233644858
EjhDyc8Oc6k.005,dev,0.4953271028037382
x0mD5kr2hu4.001,dev,0.5981308411214953
evrzg3Pzyc0.004,dev,0.3551401869158878
SBPcIiyUHhE.000,dev,0.5514018691588785
PQBGDxYGaXU.000,dev,0.6074766355140186
9ydyJKZBWiA.004,dev,0.4859813084112149
XbsA_lCKQLs.005,dev,0.5887850467289719
dmycfNpiWCE.003,dev,0.6728971962616823
yOzHZOg95Ug.002,dev,0.2710280373831775
N5YT0FFd3-s.003,dev,0.6261682242990654
O2wMPdp2-Is.005,dev,0.616822429906542
l3IoZ_QmOQo.002,dev,0.616822429906542
KfurkMyjD-c.005,dev,0.4766355140186915
mXaI17Dx7u0.002,dev,0.3644859813084112
LRU4jLhKaak.005,dev,0.822429906542056
iFSF6v3xw_k.000,dev,0.5514018691588785
6inqwyJPQ6k.002,dev,0.5794392523364486
me5UoRny6NU.000,dev,0.4953271028037382
o_kTWEEjtyw.000,dev,0.1682242990654205
T3v3-2tvV0s.001,dev,0.2897196261682243
t0_DAgeU4nM.005,dev,0.3738317757009345
s6gN_358tk4.004,dev,0.4485981308411215
Os7L5C-i9Fw.002,dev,0.5887850467289719
VugKq4gOi50.002,dev,0.5514018691588785
ymrFbEMNBME.002,dev,0.5607476635514018
OoxYhDbzWwg.000,dev,0.4205607476635514
lnawWqnGpMc.003,dev,0.4766355140186915
HWuh0biZQ_c.004,dev,0.4485981308411215
zqpXz9h41jg.003,dev,0.5887850467289719
f7togdqxEoo.004,dev,0.1401869158878504
Jcw9NZkMn6I.001,dev,0.4953271028037382
m7zdWVDT-34.003,dev,0.616822429906542
8QtlG5ujHyc.000,dev,0.6261682242990654
Vimaz7NzPIg.000,dev,0.6915887850467289
hG0I7DLSSYg.000,dev,0.616822429906542
X1EjfXX3NTk.002,dev,0.3551401869158878
zT_s9X21gAE.000,dev,0.4953271028037382
k2buv6xZ4_o.002,dev,0.6635514018691588
qP1UtCbMaW4.000,dev,0.4205607476635514
6JfSPPVUgIg.001,dev,0.1962616822429906
vo-Y5kgSBa8.004,dev,0.4485981308411215
39BJkEXJpgc.000,dev,0.5607476635514018
QTtTAFqT-no.000,dev,0.3644859813084112
pT8nyxks1Q4.004,dev,0.3925233644859813
0tse0Fsy_rg.000,dev,0.2149532710280373
utv9RBNcL5w.001,dev,0.7663551401869158
xVJDjbiIjTo.002,dev,0.5514018691588785
r_cVo5qZ9n0.000,dev,0.5981308411214953
SGnhyxlbqaE.005,dev,0.4205607476635514
cFGjJg-2zOk.004,dev,0.5794392523364486
_ZAqTHlu2ts.000,dev,0.2056074766355139
OgPC4wnLJR0.000,dev,0.2429906542056074
PKtzsEqLGx4.004,dev,0.4672897196261681
F0_EI_X5JVk.000,dev,0.6728971962616823
4bDOetaLvZs.000,dev,0.4112149532710279
u0ge93spFvY.000,dev,0.7102803738317757
NpiglwrZzsA.003,dev,0.4112149532710279
kV7MFI2_ddo.004,dev,0.4859813084112149
Y8gv_ZK3w4A.001,dev,0.4859813084112149
ic_LECbCm5M.005,dev,0.4672897196261681
FvjIziLzffo.000,dev,0.4485981308411215
7b9DirXrkHo.000,dev,0.3644859813084112
osqQpQsJNPQ.002,dev,0.5046728971962616
aptKaxP81xA.005,dev,0.5700934579439252
d8skGb2ycio.004,dev,0.616822429906542
Jf8lqSpAjZ8.000,dev,0.5420560747663551
p-V78q8dtYo.003,dev,0.1214953271028037
Fe9_SVPd_5I.002,dev,0.7102803738317757
1tPH6PNeOSk.001,dev,0.6074766355140186
sPMNhG1Sehc.001,dev,0.3925233644859813
Gdv79afXNKE.000,dev,0.6542056074766355
8narByy2B5g.002,dev,0.2429906542056074
DvWzedL3QCk.000,dev,0.5046728971962616
Sdqg-jn_tBk.003,dev,0.5420560747663551
cT3oyHhUznw.000,dev,0.5794392523364486
GsNZh1TS68g.000,dev,0.5327102803738317
7nJPNkWZDOY.001,dev,0.6635514018691588
0uCqd5hZcyI.004,dev,0.5887850467289719
N5YT0FFd3-s.005,dev,0.6074766355140186
YNlhBpVk1tw.003,dev,0.3457943925233644
8py6SksNsZQ.000,dev,0.6074766355140186
bFwtVtZodIg.003,dev,0.6261682242990654
MDTC4y4ZrSM.000,dev,0.514018691588785
f7togdqxEoo.001,dev,0.1588785046728971
85isLsZHZpo.005,dev,0.9158878504672896
9a-3LrB7cDI.002,dev,0.5981308411214953
OoxYhDbzWwg.004,dev,0.3551401869158878
2OAA4slRc5M.000,dev,0.644859813084112
fDw_PAgW07o.004,dev,0.1214953271028037
_G3kw9HwCqY.001,dev,0.3925233644859813
qVcw5-mm31s.002,dev,0.514018691588785
NpkHOa4uIn4.000,dev,0.2897196261682243
c4XnKouozXU.005,dev,0.4766355140186915
hK5lmI9pwck.001,dev,0.6261682242990654
_IS6GFmQYj4.001,dev,0.5420560747663551
erjlIt61pUk.001,dev,0.336448598130841
nEm44UpCKmA.001,dev,0.5607476635514018
MLCIfM5jYlI.003,dev,0.439252336448598
-VTqcHNgH7M.001,dev,0.4766355140186915
AotbiNsU85A.005,dev,0.2990654205607476
jKHaHWuaU14.003,dev,0.2803738317757009
nOFHZ_s7Et4.004,dev,0.4766355140186915
xQHmbJ_lPjY.002,dev,0.5327102803738317
S1AEj1kO5dc.001,dev,0.3831775700934579
WMp0lsXbOqM.001,dev,0.7383177570093457
dNXqs5HNijI.000,dev,0.5794392523364486
RYG6XhdmPY0.003,dev,0.3738317757009345
7qGYGbIg45c.000,dev,0.2523364485981308
86upzmhvpXw.000,dev,0.616822429906542
rwinPicu_aw.004,dev,0.4579439252336448
NTATNIs2sSc.002,dev,0.5794392523364486
EfQUV-C-YrU.003,dev,0.2897196261682243
R5uXsQsO6Uo.004,dev,0.8598130841121494
XfK7WZ3skUM.002,dev,0.4112149532710279
Qu81v9Aybv4.001,dev,0.5700934579439252
tYpxPqwle5k.001,dev,0.5514018691588785
rNDxXRvuSDg.000,dev,0.5887850467289719
r4BGKIXrD9c.002,dev,0.4672897196261681
G7QTNbKbu_4.004,dev,0.4953271028037382
Ff0WqsFl-1s.001,dev,0.439252336448598
dh6iOU2RtTA.000,dev,0.6822429906542056
7Y4cUPFEt-4.001,dev,0.7009345794392522
Ahiq4zhmYco.001,dev,0.3738317757009345
8hW6WfYBP18.002,dev,0.336448598130841
bkzgccBFztM.002,dev,0.616822429906542
SPD5fXHVyIk.005,dev,0.2990654205607476
EeI8iXLDfc0.000,dev,0.5607476635514018
IQNNEfYYYiw.003,dev,0.4205607476635514
rW7b48Dy_80.000,dev,0.4766355140186915
B2riMsP8LD8.000,dev,0.6822429906542056
4CiR99jTzso.002,dev,0.4018691588785046
Gomd4Y8-D2Q.004,dev,0.4485981308411215
KmHe8urs3LI.000,dev,0.3925233644859813
HQDkoaHULbw.005,dev,0.6915887850467289
jnEHHvlBgxE.001,dev,0.5794392523364486
KB09jENVJ_0.001,dev,0.4485981308411215
51KRxB3g7A8.001,dev,0.6915887850467289
WRz1F6DqmRQ.001,dev,0.3925233644859813
KnbEca4Ibwk.001,dev,0.308411214953271
KYvMsMLNGvY.003,dev,0.4859813084112149
RgZTZIf8K8g.005,dev,0.4112149532710279
xRhUBifOWiI.002,dev,0.5514018691588785
4nir0YtjHVs.004,dev,0.8037383177570093
c2LeNguVNrI.005,dev,0.2710280373831775
_IS6GFmQYj4.005,dev,0.5700934579439252
ZRl_k6DzTeI.002,dev,0.3738317757009345
UhNyHUwo1SY.002,dev,0.7009345794392522
m_2k0dL8CRM.000,dev,0.4953271028037382
ZYrFfvp7_Mo.001,dev,0.644859813084112
oG84VxrGfj0.004,dev,0.4579439252336448
MD9yyz-OSRs.001,dev,0.4112149532710279
PHUlL5ZzX5U.004,dev,0.2710280373831775
kSk-rf7a1Ig.002,dev,0.4205607476635514
9UWCHrG5mys.000,dev,0.4766355140186915
zupxsNi2er8.003,dev,0.4299065420560747
ssexxLJLuhU.001,dev,0.4205607476635514
xEmwNv4OxGE.002,dev,0.4953271028037382
T8ibN-b3h7Y.004,dev,0.6635514018691588
Ie2y_yOeKpo.005,dev,0.5700934579439252
xLfLuyIQOJE.001,dev,0.4672897196261681
TSGpD2NBeCQ.001,dev,0.4579439252336448
h2-_bQdTZYY.005,dev,0.4672897196261681
4lIbWq27O84.005,dev,0.3644859813084112
ECuouf2tVYU.002,dev,0.4205607476635514
ZaihsIQZCx8.001,dev,0.4953271028037382
SFRis1tTZWk.005,dev,0.6074766355140186
kco35S1k5Ks.001,dev,0.2616822429906542
PQBGDxYGaXU.003,dev,0.4299065420560747
6M8OQNo64Tc.000,dev,0.1962616822429906
cdtZKwM5NIM.002,dev,0.5420560747663551
nndDX4RgU1w.002,dev,0.439252336448598
O8L2pHEIcuo.000,dev,0.6635514018691588
WyLqK6wzYLU.004,dev,0.5981308411214953
8YQKwMdiaAE.000,dev,0.4299065420560747
SsoZjq7x4MA.003,dev,0.4953271028037382
RCr48dXuZYE.003,dev,0.439252336448598
Qzu9b49qvKo.004,dev,0.3831775700934579
kJLeYUobR0M.000,dev,0.5607476635514018
MDoZUDTSayc.001,dev,0.5700934579439252
C-48U5oDuvw.000,dev,0.5233644859813084
wVpjBxCirAQ.000,dev,0.4112149532710279
R6NTuhZtOks.000,dev,0.644859813084112
-PWjgx2czwY.000,dev,0.7009345794392522
ax8wm9K41og.002,dev,0.5233644859813084
kyq-X4IFMtw.004,dev,0.3644859813084112
khCsAN1Bk_I.004,dev,0.3177570093457943
ymrFbEMNBME.000,dev,0.5887850467289719
mlXZQ8dO0nQ.001,dev,0.5981308411214953
2rV3Ibtdnvs.001,dev,0.5700934579439252
q6au1xn_wIE.000,dev,0.6261682242990654
rUGAiuYHNgE.005,dev,0.5514018691588785
F-Dy1EFm_Mw.003,dev,0.6542056074766355
tcmYlyeqwuI.001,dev,0.2523364485981308
clMg72MI8rw.000,dev,0.644859813084112
8qesctueAV0.003,dev,0.6822429906542056
u50B6bIkN9g.001,dev,0.6074766355140186
MajYvFTkKnk.001,dev,0.5794392523364486
EjhDyc8Oc6k.002,dev,0.4205607476635514
ZxxRJRz2hf0.005,dev,0.7383177570093457
WZnLayQeIZ0.001,dev,0.514018691588785
Q9B3SJkH2Q8.000,dev,0.4579439252336448
Or2_bP4lWYI.003,dev,0.7383177570093457
ivcVlDXJCDo.004,dev,0.5887850467289719
hnWMsZEQWt4.000,dev,0.8598130841121494
GwKmjEb3qN0.000,dev,0.4205607476635514
v5hZeuRW6m0.003,dev,0.3738317757009345
CV930dFsubs.005,dev,0.336448598130841
8hH_eJ8qv_M.005,dev,0.719626168224299
kUpkeJDcxaE.004,dev,0.5607476635514018
d4iSwRMV0bA.001,dev,0.336448598130841
sHafPWyXs6k.001,dev,0.5981308411214953
YbdJd16c3eo.002,dev,0.5887850467289719
hDqsuyVeWmw.002,dev,0.6728971962616823
wm94g-5Cg5s.001,dev,0.4672897196261681
Se3Gts4u1vs.001,dev,0.6355140186915886
UA6UY69EVSI.003,dev,0.4112149532710279
3AyjQQYmqU4.002,dev,0.6074766355140186
ZNRfeL8nPfw.002,dev,0.6728971962616823
EiXQ9RErt6c.001,dev,0.2897196261682243
Zb5BstGpJ48.001,dev,0.514018691588785
qFYgMFMal_s.001,dev,0.514018691588785
K-Z_mLE8nlo.000,dev,0.7102803738317757
ZxxRJRz2hf0.001,dev,0.5514018691588785
qkx4lCA1iZo.000,dev,0.4018691588785046
P6g1mZ3f76U.005,dev,0.3925233644859813
mqDv8688ztg.000,dev,0.4018691588785046
tiVKJWLzmk4.005,dev,0.7757009345794392
W0FCCk0a0tg.002,dev,0.3925233644859813
U4tSfXq-neQ.005,dev,0.4018691588785046
m6JOFpKvkE0.002,dev,0.6915887850467289
Pc-oQQwkIv8.005,dev,0.1588785046728971
cjbh1lfr43c.001,dev,0.2897196261682243
y3_71Wpt9eA.005,dev,0.5794392523364486
iOB65zCiOFM.000,dev,0.4766355140186915
Agg7z10B_iY.005,dev,0.7289719626168224
Jh8yMyNZkuo.002,dev,0.5607476635514018
VNK6LQHh25w.003,dev,0.5420560747663551
WwGca41TJVU.001,dev,0.3457943925233644
taSAaWKcmTw.001,dev,0.5514018691588785
xYXVkQOmSfk.002,dev,0.6542056074766355
LfvTKoMYLEE.001,dev,0.5046728971962616
H8h4fAGgV18.004,dev,0.5794392523364486
_VsE38xSmdM.003,dev,0.7943925233644858
X1EjfXX3NTk.001,dev,0.6635514018691588
ClSP2k9DFX0.001,dev,0.5514018691588785
4nMstrTuXXw.000,dev,0.3925233644859813
VmyIItgMzpE.000,dev,0.3738317757009345
_5ltHlmGvq8.000,dev,0.6261682242990654
g9zgIN56MnQ.002,dev,0.233644859813084
Rp_gyvKE4hI.003,dev,0.4766355140186915
It0-yCwOc5k.004,dev,0.336448598130841
8AnIttmflwI.005,dev,0.644859813084112
v1ScttBOQc8.001,dev,0.4953271028037382
feg-RNvT-t0.003,dev,0.2990654205607476
u50B6bIkN9g.004,dev,0.439252336448598
